"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC108176894",72.1655440729766,-3.13995720965413,0.864707826598055,-3.63123486693464,0.000282068338680435,0.038597205761981
"LOC100337728",436.222600640873,-1.18711987977109,0.312822248217271,-3.79487036659417,0.000147720618282333,0.0282954050916437
"CLEC4E",665.960236914722,-2.69066603924408,0.719854385180198,-3.73779210717809,0.000185643347479347,0.0306935529034436
"CLEC4A",724.747403394782,-1.23266118134678,0.298007885622553,-4.136337462251,3.52893109873342e-05,0.0129554807068623
"LOC100349504",311.778026617108,-2.76374815514916,0.709323376493431,-3.89631618911513,9.766686739814e-05,0.0210011669725258
"LOC100357329",37.628494832348,-2.37816306154419,0.590793859460784,-4.02536861793846,5.68861342714669e-05,0.0165524345730929
"ARG1",473.591833416509,-3.42679486524232,0.874437473706894,-3.91885637141732,8.89701095469851e-05,0.0199877326701675
"LOC100359306",2209.14004262532,-2.94965411784656,0.70465182534059,-4.18597385513173,2.8394603331053e-05,0.0128817473567809
"S100A6",5378.89171721974,-1.00716285472122,0.250280180860859,-4.02414146920063,5.71835369253809e-05,0.0165524345730929
"OVGP1",51.2050450308368,-3.78945474834039,1.07605105124205,-3.52163100808865,0.000428900683485952,0.0478487254329311
"LURAP1",26.2570665699004,1.64808551471501,0.418237057699595,3.94055353148256,8.12938063603131e-05,0.0194105542378904
"PAQR9",84.8746159034708,1.05833080170922,0.262554849227882,4.03089413439344,5.55650684875966e-05,0.0165524345730929
"LOC108178019",18.6312523760526,3.84846297485363,0.972158502327417,3.95867851347299,7.53656005906848e-05,0.0194105542378904
"LOC100354804",83.2573726910053,-3.01527575853226,0.727326991864549,-4.14569484187904,3.38784773662938e-05,0.0129554807068623
"KMO",275.316136220945,-3.14314526422877,0.803039091456653,-3.91406258757259,9.0756094888149e-05,0.0200891285331826
"RAD51",817.499478689485,-1.08925939047752,0.307694937235765,-3.54006276561807,0.000400031881474239,0.0473670780489789
"SEMA4G",130.065359760233,1.30860525129781,0.359992081398006,3.635094544902,0.0002778787089482,0.038597205761981
"VWA2",117.744995220381,1.38417926462789,0.310672616355778,4.45542732688984,8.37262548262825e-06,0.0070013754869178
"CCL2",726.881064496001,-5.08170493114924,1.0097214000058,-5.03277927071772,4.83419626377683e-07,0.00121273870270615
"CCL7",203.639307037794,-4.02870871030587,0.873845179481887,-4.61032320701768,4.02043420353823e-06,0.0041625953995915
"CCL5",4662.25301857046,-3.73123421606751,0.857220508059803,-4.35271226129743,1.34463580246456e-05,0.00919975368122569
"KCNK10",15.6809375305983,1.8893961289749,0.470216141684306,4.01814391612997,5.86583687249835e-05,0.0166589767178953
"TIMP1",7753.2361063363,-3.23275665350849,0.779269396138408,-4.1484455433873,3.34740449294296e-05,0.0129554807068623
"AGR2",44.3527740076697,3.24571966678517,0.878781584714362,3.69343159124136,0.000221248048519735,0.0333022562631905
"LOC100358731",3837.85464585008,-2.87067494336706,0.785172546890304,-3.65610712541649,0.000256074377865108,0.0360903342959919
"SDC4",2446.16773277881,-3.46332668166102,0.82173592221851,-4.21464680807769,2.50169378870188e-05,0.0128817473567809
"LOC108178942",137.705991646478,1.49262649680231,0.292174058846308,5.10868932955981,3.24401238306431e-07,0.000976577487797681
"CEMIP",76.5262894710834,-3.97497045358366,1.06381188321405,-3.73653511142802,0.000186573407094308,0.0306935529034436
"ANPEP",1089.758100335,1.35637648699954,0.294809345544855,4.600859869258,4.20750423814895e-06,0.0041625953995915
"LOC108175497",20.1098511328284,2.5367713891622,0.685904306816063,3.69843338779688,0.000216934263133005,0.0329827730169494
"LOC103345141",70.4942527673559,-4.45174642268599,1.12899021795589,-3.94312222717586,8.0427638670959e-05,0.0194105542378904
"LOC103345358",17.2327911877448,1.547690112304,0.41968487782009,3.68774333815159,0.000226251691336091,0.033718222356345
"SERPINE1",902.903369400773,-3.43673040485274,0.846128621617219,-4.06171156139839,4.8714243302316e-05,0.0160390996666777
"ADGRE2",153.186263594407,1.78338615883663,0.391529317485388,4.55492367797766,5.2404601769682e-06,0.00463996509316032
