"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCDH20",169.387902429057,5.33296912198966,1.15574878983925,4.61429782049039,3.94426509992843e-06,0.00306187665043015
"KBTBD12",35.0913004208872,3.00891141055323,0.824155004194084,3.65090473908552,0.000261318157186363,0.0300000605524795
"IL17RD",216.920496441543,2.34482925646627,0.690294329001529,3.39685429526551,0.000681652519476432,0.0487185529934014
"DNAH12",30.2550817657145,2.21401341834826,0.531739233045147,4.16372026128131,3.13103689680311e-05,0.00971535564438712
"MYOM1",1374.63136647479,3.38248618406397,0.846413320282682,3.99625821452609,6.43515418313089e-05,0.0143706689716986
"DTNA",878.518785182953,2.82366356055775,0.787813154827924,3.58417924764724,0.000338139817749772,0.0339677452078443
"LOC103349392",49.2688310229655,-3.25800863837012,0.781087953140376,-4.17111622996008,3.0311119794188e-05,0.00968886029185986
"CDH20",193.768163897105,5.87350485712583,1.47750090085826,3.97529697187594,7.02914879819365e-05,0.015446883024089
"DOK6",127.496878024023,3.42257281246722,0.908615773324524,3.76679880863658,0.000165354148028531,0.0232379596651821
"C10H7orf31",93.0760326026204,1.31983074646676,0.369395427196253,3.57294825354066,0.000352984534128221,0.0343053928083962
"ANLN",433.972476577466,2.41069128070667,0.670730162911508,3.59412982151024,0.000325477530934681,0.0329881933206874
"SAMD9L",9259.64422323266,4.48685185282183,1.0559644872967,4.24905563283508,2.1467360472398e-05,0.00798849805097086
"SAMD9",6250.83948743544,2.93316542352465,0.657229839228004,4.4629218706351,8.08495386748443e-06,0.0047071756409904
"SEMA3A",130.762307392495,2.76309390205298,0.775656051764912,3.56226692973759,0.000367666273329155,0.0345186483377498
"HCN1",139.351658249004,4.64437446624598,1.09560377103059,4.23910047505333,2.24417206005578e-05,0.00798849805097086
"EMB",108.485691791859,2.91577754224224,0.827514224127777,3.52353767128964,0.000425826559007121,0.0370877175251986
"PARP8",221.852228933598,2.74595280356496,0.707956098806653,3.87870491997118,0.000105014044208994,0.0182121164754789
"ITGA1",3253.18941217849,2.9160584981472,0.764775814044324,3.81295857504484,0.000137313134379424,0.0209203618378819
"RGS7BP",165.667215055697,4.80989746441455,1.12673748068003,4.26887145132654,1.9646444564983e-05,0.00798849805097086
"LOC100357840",530.755823426065,5.92568583409489,1.57765233806663,3.75601499209684,0.000172640355988913,0.023556743623347
"CFB",1917.07254514862,5.62153961494774,1.08588531859934,5.17691833443226,2.25580898082316e-07,0.000334310890957993
"BAG2",1881.39622407349,3.04846139848094,0.876594200424396,3.47761985763202,0.00050588681953702,0.0404263084906495
"MB21D1",136.293931237677,4.18451631632698,1.06984980668405,3.91131193386545,9.17961214284634e-05,0.0170009000667499
"COL12A1",2433.06407280812,3.36573369634289,0.849237792512336,3.96324059764922,7.39391975210857e-05,0.015446883024089
"FILIP1",581.135998967393,2.49024078150474,0.725031965972797,3.43466343330602,0.00059329019364767,0.0456217770605864
"KLHL32",109.920068336611,2.17467586903384,0.590443866159545,3.68312043476495,0.000230396240357515,0.028531370007639
"BVES",930.96208650411,3.63797369025219,0.878142181528408,4.14280712938797,3.43080459332984e-05,0.00971535564438712
"WISP3",30.6650038603202,2.50785110142016,0.733888472684948,3.41721010039186,0.000632664341811437,0.0479706702335351
"PLN",1129.71640816173,3.94971255702213,1.00517924259142,3.92936144089037,8.51717368909088e-05,0.016471931316144
"PDE7B",459.163261344266,4.16695436624441,1.05250736068776,3.95907384773208,7.52409710892066e-05,0.015446883024089
"LOC108177489",1249.57897129467,2.48154492367766,0.731605102422366,3.39191855751305,0.000694050668094214,0.0487185529934014
"FNDC1",786.983642358751,3.2145790643878,0.920257932008742,3.49312834214969,0.00047739700629159,0.0390348515555087
"RGS4",1415.2972794673,3.40841802408603,0.943711977709975,3.61171427786361,0.000304179598834981,0.031991844001341
"CCDC190",174.765887718662,3.21943511168825,0.86015327888941,3.74286210458331,0.000181936081339655,0.024113186975602
"CASQ1",45.5754272908936,3.63184690506501,0.853707316748906,4.25420613577008,2.09791972319255e-05,0.00798849805097086
"CADM3",1455.326165653,3.08188786029256,0.882483158487864,3.49229085070969,0.000478896473506425,0.0390348515555087
