"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","negLogPadj"
"CCR5",143.518829284083,2.33057526500891,0.551816291277869,4.22346223162763,2.40577701702033e-05,0.00806760683133946,2.09325527495362
"LOC103345772",472.857408053178,1.60875929830493,0.38113796133422,4.22093693494416,2.43288999423159e-05,0.00806760683133946,2.09325527495362
"CBLC",75.0867814791853,4.05941085689093,0.963932709635615,4.21130107559631,2.53904079869492e-05,0.00817746243441742,2.08738144225803
"LOC103345926",5914.31516366151,3.87366196237729,0.924140302446291,4.19163838231416,2.76947180730532e-05,0.00848093989515794,2.07155601464646
"CCR1",168.371733968522,2.85368421941771,0.680231654226963,4.19516528183436,2.72672679969701e-05,0.00848093989515794,2.07155601464646
"HSPA6",49.4919625297851,1.89213321273481,0.451109585882223,4.19439815058334,2.73597048202191e-05,0.00848093989515794,2.07155601464646
"ANO3",78.9536844859225,-3.47722862612471,0.833964586569909,-4.16951592684113,3.05247285116142e-05,0.00908744162073053,2.04155836610551
"KCNN2",167.980516409627,-2.97190666726578,0.712927558265633,-4.16859557862465,3.06482238814788e-05,0.00908744162073053,2.04155836610551
"LOC100339830",73.8686568862134,7.01437170132326,1.70073406393579,4.12432010980647,3.71831467231698e-05,0.0108528309498252,1.96445696176741
"SERPINE1",1241.44412370966,2.79521077546431,0.686216001583468,4.07336869005424,4.63379817005679e-05,0.0131150530025244,1.88222994993391
"UBE2L6",2393.20765962444,1.9521314416393,0.479139016094781,4.07424855013924,4.61631595817046e-05,0.0131150530025244,1.88222994993391
"NEURL3",222.378611512351,2.67514403266658,0.660860482499948,4.04797094622281,5.16635574815186e-05,0.0144041082649965,1.84151362301903
"CPB1",4000.12422199985,4.25128829019147,1.05217806216079,4.04046467330907,5.33454004365005e-05,0.0146542952963799,1.83403506130963
"LGALS9",5547.60466694835,2.70376062762973,0.670189120454932,4.03432485713046,5.4759516318395e-05,0.014824750214893,1.82901261541446
"LOC103347553",92.243607314953,3.77368659241624,0.936949677223624,4.02762996151346,5.63419252953022e-05,0.0150352452073749,1.82288948466746
"CXCL11",932.489321117098,3.17663439143903,0.794589985320912,3.99782837705421,6.39262726549159e-05,0.0161699746823204,1.79129066007734
"ATP1A4",37.9192043483988,2.87731685593889,0.718691647034769,4.00354848676805,6.23994049200465e-05,0.0161699746823204,1.79129066007734
"CLEC5A",121.094432041814,2.22282122225806,0.555275023595625,4.00309959534,6.25179677954294e-05,0.0161699746823204,1.79129066007734
